"";"study";"condition_arm1";"condition_arm2";"multi_arm1";"multi_arm2";"outcome_type";"instrument";"time";"time_weeks";"rating";"mean_arm1";"mean_arm2";"sd_arm1";"sd_arm2";"n_arm1";"n_arm2";"mean_change_arm1";"mean_change_arm2";"sd_change_arm1";"sd_change_arm2";"n_change_arm1";"n_change_arm2";"event_arm1";"event_arm2";"totaln_arm1";"totaln_arm2";"precalc_g";"precalc_g_se";"precalc_log_rr";"precalc_log_rr_se";"descr_arm1";"descr_arm2";"baseline_m_arm1";"baseline_sd_arm1";"baseline_n_arm1";"baseline_m_arm2";"baseline_sd_arm2";"baseline_n_arm2";"dich";"dich_type";"year";"comorbid_mental";"format";"format_details";"n_sessions_arm1";"country";"age_group";"mean_age";"percent_women";"recruitment";"setting_inpatients";"diagnosis";"target_group";"ac";"ba";"itt";"sg";"rob";"no.arms";"is.multiarm";"primary";"primary_calc";"comparison";".id";".g";".g_se";".log_rr";".log_rr_se";".event_arm1";".event_arm2";".totaln_arm1";".totaln_arm2"
"1";"Bailey, 2017";"cbt";"cau";NA;NA;"msd";"csdd";"post";8;"clinician";6,92;11,75;4,88;4,71;26;25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;11,92;5,76;26;11,88;4,51;25;NA;NA;2017;"n";"oth";"oth";12;"us";"olderold";84,14;90,04;"oth";"nursing";"cut";"med (dementia)";0;"0";0;0;0;2;0;"1";1;"psy vs ctr";"Bailey_2017_cbt_cau_NA_NA_msd_csdd_post_8.0_clinician";-0,991288121024165;0,297319344499822;NA;NA;NA;NA;NA;NA
"2";"Bailey, 2017";"cbt";"cau";NA;NA;"msd";"gds";"post";8;"self-report";9,6;11,79;5,62;5,41;26;25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;12,96;6,3;26;12,96;4,85;25;NA;NA;2017;"n";"oth";"oth";12;"us";"olderold";84,14;90,04;"oth";"nursing";"cut";"med (dementia)";0;"0";0;0;0;2;0;"0";1;"psy vs ctr";"Bailey_2017_cbt_cau_NA_NA_msd_gds_post_8.0_self-report";-0,390767016169777;0,282852849282242;NA;NA;NA;NA;NA;NA
"3";"Barth, 2005";"cbt";"cau";NA;NA;"msd";"bdi";"post";3,5;"self-report";12,34;15,29;7,69;7,65;25;23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19,04;6,39;25;21,25;5,43;23;NA;NA;2005;"n";"ind";"ind";5;"eu";"old";58;23,71;"oth";"other";"mood";"med (CHD)";1;"1";0;0;2;2;0;"1";1;"psy vs ctr";"Barth_2005_cbt_cau_NA_NA_msd_bdi_post_3.5_self-report";-0,378266046091602;0,291579882881501;NA;NA;NA;NA;NA;NA
"4";"Barth, 2005";"cbt";"cau";NA;NA;"msd";"hads-d";"post";3,5;"self-report";7,41;7,92;4,17;3,3;27;23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;11,3;3,1;27;11,42;3,67;23;NA;NA;2005;"n";"ind";"ind";5;"eu";"old";58;23,71;"oth";"other";"mood";"med (CHD)";1;"1";0;0;2;2;0;"0";1;"psy vs ctr";"Barth_2005_cbt_cau_NA_NA_msd_hads-d_post_3.5_self-report";-0,132238857616121;0,284070052248992;NA;NA;NA;NA;NA;NA
"5";"Barth, 2005";"cbt";"cau";NA;NA;"msd";"brms";"post";3,5;"clinician";6,24;5,72;5,15;3,54;21;25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9,78;4,11;25;8,66;3,75;25;NA;NA;2005;"n";"ind";"ind";5;"eu";"old";58;23,71;"oth";"other";"mood";"med (CHD)";1;"1";0;0;2;2;0;"0";1;"psy vs ctr";"Barth_2005_cbt_cau_NA_NA_msd_brms_post_3.5_clinician";0,117588572558575;0,296267835631418;NA;NA;NA;NA;NA;NA
"6";"Berking, 2013";"cbt";"cbt";NA;NA;"msd";"bdi";"post";NA;"self-report";10,3;12,72;8,9;9,86;186;229;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;24,06;8,65;186;24,45;8,35;229;NA;NA;2013;"n";"oth";"oth";84;"eu";"adul";46,44;82,4;"clin";"psych";"mdd";"adul";1;"sr";1;1;4;2;0;"1";1;"psy vs ctr";"Berking_2013_cbt_cbt_NA_NA_msd_bdi_post_NA_self-report";-0,255834501638974;0,0991075206715024;NA;NA;NA;NA;NA;NA
"7";"Berking, 2013";"cbt";"cbt";NA;NA;"msd";"health-49-d";"post";NA;"self-report";1,06;1,27;0,81;0,86;186;229;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,21;0,89;186;2,24;0,88;229;NA;NA;2013;"n";"oth";"oth";84;"eu";"adul";46,44;82,4;"clin";"psych";"mdd";"adul";1;"sr";1;1;4;2;0;"0";1;"psy vs ctr";"Berking_2013_cbt_cbt_NA_NA_msd_health-49-d_post_NA_self-report";-0,250149701889997;0,0990899715405782;NA;NA;NA;NA;NA;NA
"8";"Berking, 2013";"cbt";"cbt";NA;NA;"response";"bdi";"post";NA;"self-report";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;158;173;186;229;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"response defined as a reliable change index of 1,96 or above";"response";2013;"n";"oth";"oth";84;"eu";"adul";46,44;82,4;"clin";"psych";"mdd";"adul";1;"sr";1;1;4;2;0;"0";0;"psy vs ctr";"Berking_2013_cbt_cbt_NA_NA_response_bdi_post_NA_self-report";-0,331544893906378;0,141296129970439;0,117278768370226;0,0486446752663037;158;173;186;229
"9";"Berking, 2013";"cbt";"cbt";NA;NA;"remission";"bdi";"post";NA;"self-report";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;121;117;186;229;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"remission defined as a reliable change index of 1,96 or above and a posttreatment BDI score =<11";"remission";2013;"n";"oth";"oth";84;"eu";"adul";46,44;82,4;"clin";"psych";"mdd";"adul";1;"sr";1;1;4;2;0;"0";0;"psy vs ctr";"Berking_2013_cbt_cbt_NA_NA_remission_bdi_post_NA_self-report";-0,317939483753299;0,111805174871502;0,241591940640023;0,0840732718753717;121;117;186;229
"10";"Bowers, 1990";"cbt";"other ctr";NA;NA;"msd";"bdi";"post";4;"self-report";10,1;9,3;8,68;8,64;10;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"relaxation + pha";24,2;10,55;10;25,8;11,92;10;NA;NA;1990;"n";"ind";"ind";12;"us";"adul";36,16;80;"clin";"psych";"mdd";"adul";0;"1";0;0;1;3;1;"0";1;"psy vs ctr";"Bowers_1990_cbt_otherctr_NA_NA_msd_bdi_post_4.0_self-report";0,0884751893527023;0,447452058562387;NA;NA;NA;NA;NA;NA
"11";"Bowers, 1990";"cbt";"other ctr";NA;NA;"msd";"ham-d";"post";4;"clinician";6,6;7,3;4,71;6,25;10;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"relaxation + pha";20,7;4,76;10;16,5;4,96;10;NA;NA;1990;"n";"ind";"ind";12;"us";"adul";36,16;80;"clin";"psych";"mdd";"adul";0;"1";0;0;1;3;1;"1";1;"psy vs ctr";"Bowers_1990_cbt_otherctr_NA_NA_msd_ham-d_post_4.0_clinician";-0,121149774340845;0,447660610513494;NA;NA;NA;NA;NA;NA
"12";"Bowers, 1990";"cbt";"pha";NA;NA;"msd";"bdi";"post";4;"self-report";10,1;19,6;8,68;9,15;10;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"nortriptyline";NA;24,2;10,55;10;31,2;7,68;10;NA;NA;1990;"n";"ind";"ind";12;"us";"adul";36,16;80;"clin";"psych";"mdd";"adul";0;"1";0;0;1;3;1;"0";1;"psy vs ctr";"Bowers_1990_cbt_pha_NA_NA_msd_bdi_post_4.0_self-report";-1,02023915908275;0,477879612065663;NA;NA;NA;NA;NA;NA
"13";"Bowers, 1990";"cbt";"pha";NA;NA;"msd";"ham-d";"post";4;"clinician";6,6;8,5;4,71;5,18;10;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"nortriptyline";NA;20,7;4,76;10;22,1;5,98;10;NA;NA;1990;"n";"ind";"ind";12;"us";"adul";36,16;80;"clin";"psych";"mdd";"adul";0;"1";0;0;1;3;1;"1";1;"psy vs ctr";"Bowers_1990_cbt_pha_NA_NA_msd_ham-d_post_4.0_clinician";-0,367576733504154;0,451311902641933;NA;NA;NA;NA;NA;NA
"14";"Bowers, 1990";"cbt";"other ctr";NA;NA;"remission";"bdi";"post";4;"self-report";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10;10;10;10;NA;NA;NA;NA;NA;"relaxation + pha";NA;NA;NA;NA;NA;NA;"remission based on bdi < 9";"remission";1990;"n";"ind";"ind";12;"us";"adul";36,16;80;"clin";"psych";"mdd";"adul";0;"1";0;0;1;3;1;"0";0;"psy vs ctr";"Bowers_1990_cbt_otherctr_NA_NA_remission_bdi_post_4.0_self-report";NA;NA;NA;NA;10;10;10;10
"15";"Bowers, 1990";"cbt";"other ctr";NA;NA;"remission";"ham-d";"post";4;"clinician";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;1;10;10;NA;NA;NA;NA;NA;"relaxation + pha";NA;NA;NA;NA;NA;NA;"remission based on hamd-d <=6";"remission";1990;"n";"ind";"ind";12;"us";"adul";36,16;80;"clin";"psych";"mdd";"adul";0;"1";0;0;1;3;1;"0";0;"psy vs ctr";"Bowers_1990_cbt_otherctr_NA_NA_remission_ham-d_post_4.0_clinician";-1,89221736039749;0,726439603915684;2,07944154167984;0,961769203083567;8;1;10;10
"16";"Bowers, 1990";"cbt";"pha";NA;NA;"remission";"bdi";"post";4;"self-report";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10;0;10;10;NA;NA;NA;NA;"nortriptyline";NA;NA;NA;NA;NA;NA;NA;"remission based on bdi < 9";"remission";1990;"n";"ind";"ind";12;"us";"adul";36,16;80;"clin";"psych";"mdd";"adul";0;"1";0;0;1;3;1;"0";0;"psy vs ctr";"Bowers_1990_cbt_pha_NA_NA_remission_bdi_post_4.0_self-report";-3,2295828517328;1,1286062302381;3,04452243772342;1,38013111868471;10;0;10;10
"17";"Bowers, 1990";"cbt";"pha";NA;NA;"remission";"ham-d";"post";4;"clinician";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;2;10;10;NA;NA;NA;NA;"nortriptyline";NA;NA;NA;NA;NA;NA;NA;"remission based on hamd-d <=6";"remission";1990;"n";"ind";"ind";12;"us";"adul";36,16;80;"clin";"psych";"mdd";"adul";0;"1";0;0;1;3;1;"0";0;"psy vs ctr";"Bowers_1990_cbt_pha_NA_NA_remission_ham-d_post_4.0_clinician";-1,4640191955354;0,6164044440615;1,38629436111989;0,651920240520265;8;2;10;10
"18";"Bowers, 1993";"cbt";"cau";"therapist-delivered cbt";"cau";"msd";"bdi";"post";2;"self-report";9;14,1;6,1;5,2;8;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;32,9;12,8;8;29,6;10,4;8;NA;NA;1993;"n";"ind";"ind";8;"us";"adul";NA;68,18;"clin";"psych";"mdd";"adul";0;"1";1;0;2;3;1;"0";1;"psy vs ctr";"Bowers_1993_cbt_cau_therapist-deliveredcbt_cau_msd_bdi_post_2.0_self-report";-0,850725130450578;0,524691868071379;NA;NA;NA;NA;NA;NA
"19";"Bowers, 1993";"cbt";"cau";"therapist-delivered cbt";"cau";"msd";"ham-d";"post";2;"clinician";6,2;9,3;2,2;3,7;8;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20,3;3,3;8;21,1;2,6;8;NA;NA;1993;"n";"ind";"ind";8;"us";"adul";NA;68,18;"clin";"psych";"mdd";"adul";0;"1";1;0;2;3;1;"1";1;"psy vs ctr";"Bowers_1993_cbt_cau_therapist-deliveredcbt_cau_msd_ham-d_post_2.0_clinician";-0,962896562171291;0,531426056507214;NA;NA;NA;NA;NA;NA
"20";"Bowers, 1993";"cbt";"cau";"computer-assisted cbt";"cau";"msd";"bdi";"post";2;"self-report";16,8;14,1;3,8;5,2;6;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;32;11,2;6;29,6;10,4;8;NA;NA;1993;"n";"ush";"ush";8;"us";"adul";NA;68,18;"clin";"psych";"mdd";"adul";0;"1";1;0;2;3;1;"0";1;"psy vs ctr";"Bowers_1993_cbt_cau_computer-assistedcbt_cau_msd_bdi_post_2.0_self-report";0,541489410140383;0,551012827273808;NA;NA;NA;NA;NA;NA
"21";"Bowers, 1993";"cbt";"cau";"computer-assisted cbt";"cau";"msd";"ham-d";"post";2;"clinician";13,3;9,3;5,1;3,7;6;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;23,2;2,9;6;21,1;2,6;8;NA;NA;1993;"n";"ush";"ush";8;"us";"adul";NA;68,18;"clin";"psych";"mdd";"adul";0;"1";1;0;2;3;1;"1";1;"psy vs ctr";"Bowers_1993_cbt_cau_computer-assistedcbt_cau_msd_ham-d_post_2.0_clinician";0,863110784999287;0,567471695987863;NA;NA;NA;NA;NA;NA
"22";"Bowers, 1993";"cbt";"cau";"therapist-delivered cbt";"cau";"remission";"bdi-II, ham-d";"post";2;"self-report, clinician";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;1;8;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"remission based on bdi-II<=8 and ham-d<=7";"remission";1993;"n";"ind";"ind";8;"us";"adul";NA;68,18;"clin";"psych";"mdd";"adul";0;"1";1;0;2;3;1;"0";0;"psy vs ctr";"Bowers_1993_cbt_cau_therapist-deliveredcbt_cau_remission_bdi-II_ham-d_post_2.0_self-report_clinician";-1,01431813890134;0,70666023717814;1,38629436111989;1;4;1;8;8
"23";"Bowers, 1993";"cbt";"cau";"computer-assisted cbt";"cau";"remission";"bdi-II, ham-d";"post";2;"self-report, clinician";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;6;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"remission based on bdi-II<=8 and ham-d<=7";"remission";1993;"n";"ush";"ush";8;"us";"adul";NA;68,18;"clin";"psych";"mdd";"adul";0;"1";1;0;2;3;1;"0";0;"psy vs ctr";"Bowers_1993_cbt_cau_computer-assistedcbt_cau_remission_bdi-II_ham-d_post_2.0_self-report_clinician";0,498066465756228;0,947555573998263;-0,83034830207343;1,54763479348229;0;1;6;8
"24";"Bowman, 1996";"pst";"other ctr";NA;NA;"msd";"scl-90-r depression index";"post";4;"self-report";0,38;0,79;0,26;0,56;11;11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"discussion group";1,45;0,75;14;1,34;0,93;14;NA;NA;1996;"y (substance dependence)";"grp";"grp (+booklet)";8;"us";"adul";41;0;"oth";"other";"cut";"oth (substance abusers)";0;"sr";0;0;1;2;0;"1";1;"psy vs ctr";"Bowman_1996_pst_otherctr_NA_NA_msd_scl-90-rdepressionindex_post_4.0_self-report";-0,903459959001828;0,449291152093409;NA;NA;NA;NA;NA;NA
"25";"Daughters, 2008";"bat";"cau";NA;NA;"msd";"ham-d";"post";2;"clinician";6,7;14,9;6,6;9,5;20;19;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;12,4;11,3;22;14,1;8,2;22;NA;NA;2008;"y (substance dependence)";"grp";"grp";6;"us";"adul";42,1;37,1;"oth";"other";"cut";"oth (substance abusers)";0;"1";1;0;2;2;0;"1";1;"psy vs ctr";"Daughters_2008_bat_cau_NA_NA_msd_ham-d_post_2.0_clinician";-0,986704799983077;0,340057276136424;NA;NA;NA;NA;NA;NA
"26";"Daughters, 2008";"bat";"cau";NA;NA;"msd";"bdi-II";"post";2;"self-report";13,6;14,4;10,6;9,2;20;19;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21,3;8,2;22;20;10,5;22;NA;NA;2008;"y (substance dependence)";"grp";"grp";6;"us";"adul";42,1;37,1;"oth";"other";"cut";"oth (substance abusers)";0;"1";1;0;2;2;0;"0";1;"psy vs ctr";"Daughters_2008_bat_cau_NA_NA_msd_bdi-II_post_2.0_self-report";-0,0788120794411419;0,320491129595452;NA;NA;NA;NA;NA;NA
"27";"Daughters, 2008";"bat";"cau";NA;NA;"msd";"bdi-II";"fu1";4;"self-report";11,3;15,7;9,9;10,1;18;14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21,3;8,2;22;20;10,5;22;NA;NA;2008;"y (substance dependence)";"grp";"grp";7;"us";"adul";42,1;37,1;"oth";"other";"cut";"oth (substance abusers)";0;"1";1;0;2;2;0;"0";1;"psy vs ctr";"Daughters_2008_bat_cau_NA_NA_msd_bdi-II_fu1_4.0_self-report";-0,429459056249577;0,360578578301737;NA;NA;NA;NA;NA;NA
"28";"De Jong, 1996";"cbt";"sup";NA;NA;"msd";"ham-d";"post";8;"clinician";9,9;9,8;8;7,9;37;46;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;28,7;5,3;37;30;7,9;46;NA;NA;1996;"n";"ind";"ind";24;"eu";"adul";44;72;"clin";"other";"mdd";"adul";0;"1";1;1;3;2;0;"1";1;"psy vs psy";"DeJong_1996_cbt_sup_NA_NA_msd_ham-d_post_8.0_clinician";0,0124702577080247;0,220832769081282;NA;NA;NA;NA;NA;NA
"29";"De Jong, 1996";"cbt";"sup";NA;NA;"msd";"ham-d";"fu1";52;"clinician";9,1;6,4;11,1;6,3;37;46;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;28,7;5,3;37;30;7,9;46;NA;NA;1996;"n";"ind";"ind";24;"eu";"adul";44;72;"clin";"psych";"mdd";"adul";0;"1";1;1;3;2;0;"1-fu";1;"psy vs psy";"DeJong_1996_cbt_sup_NA_NA_msd_ham-d_fu1_52.0_clinician";0,305212515027739;0,222121366689615;NA;NA;NA;NA;NA;NA
"30";"De Jong, 1996";"cbt";"sup";NA;NA;"msd";"bdi";"post";8;"self-report";12,2;12,8;11,9;12;36;44;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;31,3;7,5;36;31,6;9,8;44;NA;NA;1996;"n";"ind";"ind";24;"eu";"adul";44;72;"clin";"psych";"mdd";"adul";0;"1";1;1;3;2;0;"0";1;"psy vs psy";"DeJong_1996_cbt_sup_NA_NA_msd_bdi_post_8.0_self-report";-0,0497031120288918;0,224768309031619;NA;NA;NA;NA;NA;NA
"31";"De Jong, 1996";"cbt";"sup";NA;NA;"msd";"bdi";"fu1";52;"self-report";11,2;8,1;13,4;7,9;36;44;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;31,3;7,5;36;31,6;9,8;44;NA;NA;1996;"n";"ind";"ind";24;"eu";"adul";44;72;"clin";"psych";"mdd";"adul";0;"1";1;1;3;2;0;"0";1;"psy vs psy";"DeJong_1996_cbt_sup_NA_NA_msd_bdi_fu1_52.0_self-report";0,286316221337078;0,225892532398033;NA;NA;NA;NA;NA;NA
"32";"Hauksson, 2017";"cbt";"cau";"cbt-individual";"cau";"msd";"bdi-II";"post";6;"self-report";12,64;17,75;9,59;11,15;59;36;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;33,08;9,86;59;30,03;9,98;36;NA;NA;2017;"n";"ind";"ind";12;"eu";"adul";45;76,2;"clin";"psych";"chr";"adul";0;"sr";0;0;1;3;1;"1";1;"psy vs ctr";"Hauksson_2017_cbt_cau_cbt-individual_cau_msd_bdi-II_post_6.0_self-report";-0,496679993159558;0,214584620863734;NA;NA;NA;NA;NA;NA
"33";"Hauksson, 2017";"cbt";"cau";"cbt-individual";"cau";"msd";"bdi-II";"fu1";78;"self-report";20,32;22,45;15,12;15,2;39;22;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;33,08;9,86;59;30,03;9,98;36;NA;NA;2017;"n";"ind";"ind";12;"eu";"adul";45;76,2;"clin";"psych";"chr";"adul";0;"sr";0;0;1;3;1;"1-fu";1;"psy vs ctr";"Hauksson_2017_cbt_cau_cbt-individual_cau_msd_bdi-II_fu1_78.0_self-report";-0,138812774705028;0,266941238360015;NA;NA;NA;NA;NA;NA
"34";"Hauksson, 2017";"cbt";"cau";"cbt-group";"cau";"msd";"bdi-II";"post";6;"self-report";16,77;17,75;9,21;11,15;83;36;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;29,96;8,88;86;30,03;9,98;36;NA;NA;2017;"n";"grp";"grp";12;"eu";"adul";45;76,2;"clin";"psych";"chr";"adul";0;"sr";0;0;1;3;1;"1";1;"psy vs ctr";"Hauksson_2017_cbt_cau_cbt-group_cau_msd_bdi-II_post_6.0_self-report";-0,099048756611835;0,199669042542515;NA;NA;NA;NA;NA;NA
