"";"study";"condition_arm1";"condition_arm2";"multi_arm1";"multi_arm2";"outcome_type";"instrument";"time";"time_weeks";"rating";"mean_arm1";"mean_arm2";"sd_arm1";"sd_arm2";"n_arm1";"n_arm2";"mean_change_arm1";"mean_change_arm2";"sd_change_arm1";"sd_change_arm2";"n_change_arm1";"n_change_arm2";"event_arm1";"event_arm2";"totaln_arm1";"totaln_arm2";"precalc_g";"precalc_g_se";"precalc_log_rr";"precalc_log_rr_se";"descr_arm1";"descr_arm2";"baseline_m_arm1";"baseline_sd_arm1";"baseline_n_arm1";"baseline_m_arm2";"baseline_sd_arm2";"baseline_n_arm2";"dich";"dich_type";"year";"comorbid_mental";"format";"format_details";"n_sessions_arm1";"country";"age_group";"mean_age";"percent_women";"recruitment";"setting_inpatients";"diagnosis";"target_group";"ac";"ba";"itt";"sg";"rob";"no.arms";"is.multiarm";"primary";"primary_calc";"comparison";".id";".g";".g_se";".log_rr";".log_rr_se";".event_arm1";".event_arm2";".totaln_arm1";".totaln_arm2"
"69";"Meeks, 2008";"bat";"cau";NA;NA;"msd";"gds";"post";13;"self-report";14,3;12,5;3,4;7,3;10;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19,3;4,6;13;14,1;3,8;7;NA;NA;2008;"n";"ind";"ind";10;"us";"olderold";77,78;NA;"clin";"nursing";"mood";"old";0;"1";0;0;1;2;0;"0";1;"psy vs ctr";"Meeks_2008_bat_cau_NA_NA_msd_gds_post_13.0_self-report";0,359327142152131;0,596038198410556;NA;NA;NA;NA;NA;NA
"70";"Meeks, 2008";"bat";"cau";NA;NA;"msd";"gds";"fu1";26;"self-report";12,1;13;5,5;4,2;8;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19,3;4,6;13;14,1;3,8;7;NA;NA;2008;"n";"ind";"ind";10;"us";"olderold";77,78;NA;"clin";"nursing";"mood";"old";0;"1";0;0;1;2;0;"0";1;"psy vs ctr";"Meeks_2008_bat_cau_NA_NA_msd_gds_fu1_26.0_self-report";-0,151808678503747;0,791462217476732;NA;NA;NA;NA;NA;NA
"71";"Meeks, 2008";"bat";"cau";NA;NA;"msd";"ham-d";"post";13;"clinician";5,9;7,9;3,2;6,1;10;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;18;7,9;13;15,9;5,8;7;NA;NA;2008;"n";"ind";"ind";10;"us";"olderold";77,78;NA;"clin";"nursing";"mood";"old";0;"1";0;0;1;2;0;"1";1;"psy vs ctr";"Meeks_2008_bat_cau_NA_NA_msd_ham-d_post_13.0_clinician";-0,454343168702495;0,59867522144957;NA;NA;NA;NA;NA;NA
"72";"Meeks, 2008";"bat";"cau";NA;NA;"msd";"ham-d";"fu1";26;"clinician";5,6;4;4,3;1,1;8;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;18;7,9;13;15,9;5,8;7;NA;NA;2008;"n";"ind";"ind";10;"us";"olderold";77,78;NA;"clin";"nursing";"mood";"old";0;"1";0;0;1;2;0;"1-fu";1;"psy vs ctr";"Meeks_2008_bat_cau_NA_NA_msd_ham-d_fu1_26.0_clinician";0,357621176671757;0,795511366577467;NA;NA;NA;NA;NA;NA
"73";"Meeks, 2015";"bat";"cau";NA;NA;"msd";"gds";"post";10;"self-report";12,2;14,6;6,4;5,6;30;27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;17,6;4,3;42;19,6;4,3;40;NA;NA;2015;"n";"ind";"ind";7;"us";"olderold";75,16;65;"clin";"nursing";"mood";"old";0;"1";1;0;2;2;0;"1";1;"psy vs ctr";"Meeks_2015_bat_cau_NA_NA_msd_gds_post_10.0_self-report";-0,392229330834307;0,267876136391536;NA;NA;NA;NA;NA;NA
"74";"Meeks, 2015";"bat";"cau";NA;NA;"msd";"gds";"fu1";26;"self-report";13,1;15,1;5,5;6,3;28;23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;17,6;4,3;42;19,6;4,3;40;NA;NA;2015;"n";"ind";"ind";7;"us";"olderold";75,16;65;"clin";"nursing";"mood";"old";0;"1";1;0;2;2;0;"1-fu";1;"psy vs ctr";"Meeks_2015_bat_cau_NA_NA_msd_gds_fu1_26.0_self-report";-0,335320646772984;0,283424798734872;NA;NA;NA;NA;NA;NA
"75";"Meeks, 2015";"bat";"cau";NA;NA;"remission";NA;"post";10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19;6;42;40;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Remission (No symptoms AND MDE in full remission OR MDE in partial remission with no more than 1 symptom)";"remission";2015;"n";"ind";"ind";7;"us";"olderold";75,16;65;"clin";"nursing";"mood";"old";0;"1";1;0;2;2;0;"0";1;"psy vs ctr";"Meeks_2015_bat_cau_NA_NA_remission_NA_post_10.0_NA";-0,842998263147807;0,298017758615121;1,10388934576895;0,412902799463156;19;6;42;40
"76";"Meeks, 2015";"bat";"cau";NA;NA;"change";NA;"post";10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;18;22;42;40;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"no change";"change";2015;"n";"ind";"ind";7;"us";"olderold";75,16;65;"clin";"nursing";"mood";"old";0;"1";1;0;2;2;0;"0";0;"psy vs ctr";"Meeks_2015_bat_cau_NA_NA_change_NA_post_10.0_NA";0,266710926353641;0,245469755526436;-0,249460859631583;0,228474456341573;18;22;42;40
"77";"Meeks, 2015";"bat";"cau";NA;NA;"improvement";NA;"post";10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;11;42;40;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Improvement ((MDD => MDE in partial remission OR MDE => lesser form of depression) AND two or more depressive symptoms on SCID)";"improvement";2015;"n";"ind";"ind";7;"us";"olderold";75,16;65;"clin";"nursing";"mood";"old";0;"1";1;0;2;2;0;"0";0;"psy vs ctr";"Meeks_2015_bat_cau_NA_NA_improvement_NA_post_10.0_NA";0,700097189873149;0,349434515161282;-1,06039107584791;0,540462364184193;4;11;42;40
"78";"Miller, 1989";"cbt";"cau";NA;NA;"msd";"ham-d";"post";24;"clinician";15,3;23,8;3,7;3,6;14;17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;36,5;5,5;15;36,5;5,6;17;NA;NA;1989;"n";"ind";"ind";10;"us";"adul";36,89;74;"clin";"psych";"mdd";"adul";0;"0";1;0;1;3;1;"1";1;"psy vs ctr";"Miller_1989_cbt_cau_NA_NA_msd_ham-d_post_24.0_clinician";-2,27102385310605;0,466855943964084;NA;NA;NA;NA;NA;NA
"79";"Miller, 1989";"cbt";"cau";NA;NA;"msd";"bdi";"post";24;"self-report";12,5;19,2;3,8;3,7;14;17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25,7;6,9;15;29,2;7,5;17;NA;NA;1989;"n";"ind";"ind";10;"us";"adul";36,89;74;"clin";"psych";"mdd";"adul";0;"0";1;0;1;3;1;"0";1;"psy vs ctr";"Miller_1989_cbt_cau_NA_NA_msd_bdi_post_24.0_self-report";-1,74230773480785;0,426464608382671;NA;NA;NA;NA;NA;NA
"80";"Miller, 1989";"other psy";"cau";NA;NA;"msd";"ham-d";"post";24;"clinician";8,2;23,8;4,1;3,6;14;17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"social skills training";NA;36,5;5,9;14;36,5;5,6;17;NA;NA;1989;"n";"ind";"ind";12;"us";"adul";36,89;74;"clin";"psych";"mdd";"adul";0;"0";1;0;1;3;1;"1";1;"psy vs ctr";"Miller_1989_otherpsy_cau_NA_NA_msd_ham-d_post_24.0_clinician";-3,96456057789806;0,630497367961386;NA;NA;NA;NA;NA;NA
"81";"Miller, 1989";"other psy";"cau";NA;NA;"msd";"bdi";"post";24;"self-report";6,5;19,2;4,1;3,7;14;17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"social skills training";NA;30,6;3,6;14;29,2;7,5;17;NA;NA;1989;"n";"ind";"ind";12;"us";"adul";36,89;74;"clin";"psych";"mdd";"adul";0;"0";1;0;1;3;1;"0";1;"psy vs ctr";"Miller_1989_otherpsy_cau_NA_NA_msd_bdi_post_24.0_self-report";-3,18419116325336;0,550148701118661;NA;NA;NA;NA;NA;NA
"82";"Minelli, 2019";"cbt";"other psy";NA;NA;"response";"madrs";"fu1";12;"clinician";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;10;10;12;NA;NA;NA;NA;NA;"emdr";NA;NA;NA;NA;NA;NA;"response defined as percentage MADRS reduction >50%";"response";2019;"n";"ind";"ind";24;"eu";"adul";52,75;72,71;"clin";"psych";"chr";"oth (patients with previous traumatic experience)";1;"1";1;1;4;2;0;"0";1;"psy vs psy";"Minelli_2019_cbt_otherpsy_NA_NA_response_madrs_fu1_12.0_clinician";0,85363356474596;0,551328895421792;-0,510825623765991;0,341565025531987;5;10;10;12
"83";"Minelli, 2019";"cbt";"other psy";NA;NA;"remission";"madrs";"fu1";12;"clinician";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;9;10;12;NA;NA;NA;NA;NA;"emdr";NA;NA;NA;NA;NA;NA;"remission based on an unstructured interview";"remission";2019;"n";"ind";"ind";24;"eu";"adul";52,75;72,71;"clin";"psych";"chr";"oth (patients with previous traumatic experience)";1;"1";1;1;4;2;0;"0";0;"psy vs psy";"Minelli_2019_cbt_otherpsy_NA_NA_remission_madrs_fu1_12.0_clinician";0,582695559116745;0,506636291528669;-0,405465108108164;0,35746017649212;5;9;10;12
"84";"Minelli, 2019";"cbt";"other psy";NA;NA;"msd";"madrs";"post";12;"clinician";16,9;7,83;13,16;10,36;10;12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"emdr";NA;NA;NA;NA;NA;NA;NA;NA;2019;"n";"ind";"ind";24;"eu";"adul";52,75;72,71;"clin";"psych";"chr";"oth (patients with previous traumatic experience)";1;"1";1;1;4;2;0;"1";1;"psy vs psy";"Minelli_2019_cbt_otherpsy_NA_NA_msd_madrs_post_12.0_clinician";0,745571509903025;0,443828762824249;NA;NA;NA;NA;NA;NA
"85";"Minelli, 2019";"cbt";"other psy";NA;NA;"msd";"bdi-II";"post";8;"self-report";13,42;26,6;12,13;17,3;10;12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"emdr";NA;NA;NA;NA;NA;NA;NA;NA;2019;"n";"ind";"ind";24;"eu";"adul";52,75;72,71;"clin";"psych";"chr";"oth (patients with previous traumatic experience)";1;"1";1;1;4;2;0;"0";1;"psy vs psy";"Minelli_2019_cbt_otherpsy_NA_NA_msd_bdi-II_post_8.0_self-report";-0,834572659859772;0,447702499327268;NA;NA;NA;NA;NA;NA
"86";"Myhre, 2018";"bat";"cau";NA;NA;"msd";"bdi-II";"post";1;"self-report";19,4;32,78;9,48;9,05;10;9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;39,2;8,84;10;42,33;7,28;10;NA;NA;2018;"n";"ind";"ind";5;"eu";"adul";30;65;"clin";"psych";"mood";"adul";0;"sr";0;1;2;2;0;"1";1;"psy vs ctr";"Myhre_2018_bat_cau_NA_NA_msd_bdi-II_post_1.0_self-report";-1,3772324820282;0,515572787258804;NA;NA;NA;NA;NA;NA
"87";"Myhre, 2018";"bat";"cau";NA;NA;"response";"bdi-II";"post";1;"self-report";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6;0;10;9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"response defined as 50% decrease in bdi";"response";2018;"n";"ind";"ind";5;"eu";"adul";30;65;"clin";"psych";"mood";"adul";0;"sr";0;1;2;2;0;"0";0;"psy vs ctr";"Myhre_2018_bat_cau_NA_NA_response_bdi-II_post_1.0_self-report";-1,75304792339176;0,868466662624767;2,46486589890455;1,39762115779396;6;0;10;9
"88";"Myhre, 2018";"bat";"cau";NA;NA;"remission";"bdi-II";"post";1;"self-report";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;0;9;9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"remission defined as responder status and bdi < 13,49";"remission";2018;"n";"ind";"ind";5;"eu";"adul";30;65;"clin";"psych";"mood";"adul";0;"sr";0;1;2;2;0;"0";0;"psy vs ctr";"Myhre_2018_bat_cau_NA_NA_remission_bdi-II_post_1.0_self-report";-1,4488010440291;0,873348052634005;2,19722457733622;1,41834266185317;4;0;9;9
"89";"Nickel, 2004";"other psy";"cau";NA;NA;"msd";"bdi";"post";6;"self-report";13,3;15,6;2,1;3,2;15;16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"treatment incorporating partner";NA;21,5;2,5;15;21,3;2,2;16;NA;NA;2004;"n";"oth";"oth (mix of different therapies and formats including couple therapy)";NA;"eu";"adul";26,24;100;"clin";"psych";"mood";"adul";1;"sr";0;1;3;2;0;"1";1;"psy vs ctr";"Nickel_2004_otherpsy_cau_NA_NA_msd_bdi_post_6.0_self-report";-0,822024313140477;0,375042828046959;NA;NA;NA;NA;NA;NA
"90";"Rieu, 2011";"cbt";"cau";NA;NA;"msd";"ham-d";"post";2;"clinician";12,27;14,36;10,07;4,84;11;11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;23,27;6,28;11;19,27;3,88;11;NA;NA;2011;"n";"ind";"ind";6;"eu";"adul";48,4;63,64;"clin";"psych";"mdd";"adul";0;"0";0;0;0;2;0;"1";1;"psy vs ctr";"Rieu_2011_cbt_cau_NA_NA_msd_ham-d_post_2.0_clinician";-0,254499790932507;0,428262464632608;NA;NA;NA;NA;NA;NA
"91";"Rieu, 2011";"cbt";"cau";NA;NA;"msd";"bdi-II";"post";2;"self-report";18,82;20,55;16,84;11,39;11;11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;36,73;12,02;11;36,09;7,46;11;NA;NA;2011;"n";"ind";"ind";6;"eu";"adul";48,4;63,64;"clin";"psych";"mdd";"adul";0;"0";0;0;0;2;0;"0";1;"psy vs ctr";"Rieu_2011_cbt_cau_NA_NA_msd_bdi-II_post_2.0_self-report";-0,115772550216126;0,426787213373265;NA;NA;NA;NA;NA;NA
"92";"Rieu, 2011";"cbt";"cau";NA;NA;"remission";"bdi-II, ham-d";"post";2;"clinician, self-report";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;1;11;11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"remission based on bdi-II<11 and ham-d<8";"remission";2011;"n";"ind";"ind";6;"eu";"adul";48,4;63,64;"clin";"psych";"mdd";"adul";0;"0";0;0;0;2;0;"0";0;"psy vs ctr";"Rieu_2011_cbt_cau_NA_NA_remission_bdi-II_ham-d_post_2.0_clinician_self-report";-1,12457157037517;0,667692450179187;1,6094379124341;1,00904995821903;5;1;11;11
"93";"Roten, 2017";"dyn";"cau";NA;NA;"response";"madrs";"post";4;"clinician";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;31;16;76;73;NA;NA;NA;NA;NA;NA;29,42;6,73;76;30,88;6,69;73;"Response (>46% reduction in MADRS)";"response";2017;"n";"ind";"ind";8,5;"eu";"adul";43,2;73;"clin";"psych";"mdd";"adul";0;"1";1;0;2;2;0;"1";1;"psy vs ctr";"Roten_2017_dyn_cau_NA_NA_response_madrs_post_4.0_clinician";-0,492446368302119;0,202213840330878;0,621124583107425;0,260579238701591;31;16;76;73
"94";"Roten, 2017";"dyn";"cau";NA;NA;"response";"madrs";"fu1";52;"clinician";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;37;25;76;73;NA;NA;NA;NA;NA;NA;29,42;6,73;76;30,88;6,69;73;"Response (>46% reduction in MADRS)";"response";2017;"n";"ind";"ind";8,5;"eu";"adul";43,2;73;"clin";"psych";"mdd";"adul";0;"1";1;0;2;2;0;"1-fu";0;"psy vs ctr";"Roten_2017_dyn_cau_NA_NA_response_madrs_fu1_52.0_clinician";-0,328931993695982;0,18574252158329;0,351768188638084;0,200425802114395;37;25;76;73
"95";"Roten, 2017";"dyn";"cau";NA;NA;"response";"qids-sr";"post";4;"self-report";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;16;15;76;73;NA;NA;NA;NA;NA;NA;16,76;4,41;76;17,33;3,96;76;"Response (>50% reduction in QIDS)";"response";2017;"n";"ind";"ind";8,5;"eu";"adul";43,2;73;"clin";"psych";"mdd";"adul";0;"1";1;0;2;2;0;"0";1;"psy vs ctr";"Roten_2017_dyn_cau_NA_NA_response_qids-sr_post_4.0_self-report";-0,0168047209113748;0,22264044718239;0,0242646219996313;0,319859565736025;16;15;76;73
"96";"Roten, 2017";"dyn";"cau";NA;NA;"response";"qids-sr";"fu1";52;"self-report";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;28;20;76;73;NA;NA;NA;NA;NA;NA;16,76;4,41;76;17,33;3,96;76;"Response (>50% reduction in QIDS)";"response";2017;"n";"ind";"ind";8,5;"eu";"adul";43,2;73;"clin";"psych";"mdd";"adul";0;"1";1;0;2;2;0;"0";1;"psy vs ctr";"Roten_2017_dyn_cau_NA_NA_response_qids-sr_fu1_52.0_self-report";-0,238911260584798;0,195247929481412;0,296198337483273;0,242606184670666;28;20;76;73
"97";"Roten, 2017";"dyn";"cau";NA;NA;"remission";"madrs";"post";4;"clinician";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;14;8;76;73;NA;NA;NA;NA;NA;NA;29,42;6,73;76;30,88;6,69;73;"Remission (MADRS <= 7)";"remission";2017;"n";"ind";"ind";8,5;"eu";"adul";43,2;73;"clin";"psych";"mdd";"adul";0;"1";1;0;2;2;0;"1";1;"psy vs ctr";"Roten_2017_dyn_cau_NA_NA_remission_madrs_post_4.0_clinician";-0,33287426449638;0,263222579417269;0,519341888797483;0,411791265758203;14;8;76;73
"98";"Roten, 2017";"dyn";"cau";NA;NA;"remission";"madrs";"fu1";52;"clinician";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;24;10;76;73;NA;NA;NA;NA;NA;NA;29,42;6,73;76;30,88;6,69;73;"Remission (MADRS <= 7)";"remission";2017;"n";"ind";"ind";8,5;"eu";"adul";43,2;73;"clin";"psych";"mdd";"adul";0;"1";1;0;2;2;0;"1";0;"psy vs ctr";"Roten_2017_dyn_cau_NA_NA_remission_madrs_fu1_52.0_clinician";-0,585458775608638;0,23180115232483;0,83519483821596;0,338836452868989;24;10;76;73
"99";"Roten, 2017";"dyn";"cau";NA;NA;"remission";"qids";"post";4;"self-report";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;6;76;73;NA;NA;NA;NA;NA;NA;16,76;4,41;76;17,33;3,96;76;"Remission (QIDS≤ 5)";"remission";2017;"n";"ind";"ind";8,5;"eu";"adul";43,2;73;"clin";"psych";"mdd";"adul";0;"1";1;0;2;2;0;"0";1;"psy vs ctr";"Roten_2017_dyn_cau_NA_NA_remission_qids_post_4.0_self-report";-0,149670598541566;0,312510571538599;0,247408173313841;0,5145970674157;8;6;76;73
"100";"Roten, 2017";"dyn";"cau";NA;NA;"remission";"qids";"fu1";52;"self-report";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19;11;76;73;NA;NA;NA;NA;NA;NA;16,76;4,41;76;17,33;3,96;76;"Remission (QIDS≤ 5)";"remission";2017;"n";"ind";"ind";8,5;"eu";"adul";43,2;73;"clin";"psych";"mdd";"adul";0;"1";1;0;2;2;0;"0";0;"psy vs ctr";"Roten_2017_dyn_cau_NA_NA_remission_qids_fu1_52.0_self-report";-0,345905876318736;0,232091498134037;0,50626980723013;0,341590610208523;19;11;76;73
"101";"Schaub, 2018";"cbt";"sup";"cbt-g+I";"sup";"msd";"bdi";"post";8;"self-report";13,43;13,27;9,56;12,06;60;58;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;23,93;11,53;60;25,02;12,38;58;NA;NA;2018;"n";"oth";"oth";10;"eu";"adul";47,89;57;"clin";"psych";"mdd";"adul";0;"1";1;1;3;3;1;"0";1;"psy vs psy";"Schaub_2018_cbt_sup_cbt-g+I_sup_msd_bdi_post_8.0_self-report";0,0146366931743149;0,184143872073157;NA;NA;NA;NA;NA;NA
"102";"Schaub, 2018";"cbt";"sup";"cbt-g+I";"sup";"msd";"bdi";"fu1";34;"self-report";11;11,63;11,01;9,47;30;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;23,93;11,53;60;25,02;12,38;58;NA;NA;2018;"n";"oth";"oth";10;"eu";"adul";47,89;57;"clin";"psych";"mdd";"adul";0;"1";1;1;3;3;1;"0";1;"psy vs psy";"Schaub_2018_cbt_sup_cbt-g+I_sup_msd_bdi_fu1_34.0_self-report";-0,0592007778989623;0,298205673280787;NA;NA;NA;NA;NA;NA
"103";"Schaub, 2018";"cbt";"sup";"cbt-g+I";"sup";"msd";"bdi";"fu2";60;"self-report";9,04;11,81;9,6;14,4;30;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;23,93;11,53;60;25,02;12,38;58;NA;NA;2018;"n";"oth";"oth";10;"eu";"adul";47,89;57;"clin";"psych";"mdd";"adul";0;"1";1;1;3;3;1;"0";1;"psy vs psy";"Schaub_2018_cbt_sup_cbt-g+I_sup_msd_bdi_fu2_60.0_self-report";-0,234726824199501;0,299135592792533;NA;NA;NA;NA;NA;NA
"104";"Schaub, 2018";"cbt";"sup";"cbt-g+I";"sup";"msd";"bdi";"fu3";86;"self-report";8,17;6,79;7,94;11,95;30;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;23,93;11,53;60;25,02;12,38;58;NA;NA;2018;"n";"oth";"oth";10;"eu";"adul";47,89;57;"clin";"psych";"mdd";"adul";0;"1";1;1;3;3;1;"0";1;"psy vs psy";"Schaub_2018_cbt_sup_cbt-g+I_sup_msd_bdi_fu3_86.0_self-report";0,141118307176263;0,298501763225511;NA;NA;NA;NA;NA;NA
"105";"Schaub, 2018";"cbt";"sup";"cbt-g+I";"sup";"msd";"bdi";"fu4";112;"self-report";8,58;8,72;7,92;9,21;30;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;23,93;11,53;60;25,02;12,38;58;NA;NA;2018;"n";"oth";"oth";10;"eu";"adul";47,89;57;"clin";"psych";"mdd";"adul";0;"1";1;1;3;3;1;"0";1;"psy vs psy";"Schaub_2018_cbt_sup_cbt-g+I_sup_msd_bdi_fu4_112.0_self-report";-0,0163549022728336;0,298147226749302;NA;NA;NA;NA;NA;NA
