"";"study";"condition_arm1";"condition_arm2";"multi_arm1";"multi_arm2";"outcome_type";"instrument";"time";"time_weeks";"rating";"mean_arm1";"mean_arm2";"sd_arm1";"sd_arm2";"n_arm1";"n_arm2";"mean_change_arm1";"mean_change_arm2";"sd_change_arm1";"sd_change_arm2";"n_change_arm1";"n_change_arm2";"event_arm1";"event_arm2";"totaln_arm1";"totaln_arm2";"precalc_g";"precalc_g_se";"precalc_log_rr";"precalc_log_rr_se";"descr_arm1";"descr_arm2";"baseline_m_arm1";"baseline_sd_arm1";"baseline_n_arm1";"baseline_m_arm2";"baseline_sd_arm2";"baseline_n_arm2";"dich";"dich_type";"year";"comorbid_mental";"format";"format_details";"n_sessions_arm1";"country";"age_group";"mean_age";"percent_women";"recruitment";"setting_inpatients";"diagnosis";"target_group";"ac";"ba";"itt";"sg";"rob";"no.arms";"is.multiarm";"primary";"primary_calc";"comparison";".id";".g";".g_se";".log_rr";".log_rr_se";".event_arm1";".event_arm2";".totaln_arm1";".totaln_arm2"
"106";"Schaub, 2018";"cbt";"sup";"cbt-g+I";"sup";"msd";"ham-d";"post";8;"clinician";10,86;12,9;6,7;8,93;60;58;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21,1;7,74;60;22,52;7,36;58;NA;NA;2018;"n";"oth";"oth";10;"eu";"adul";47,89;57;"clin";"psych";"mdd";"adul";0;"1";1;1;3;3;1;"1";1;"psy vs psy";"Schaub_2018_cbt_sup_cbt-g+I_sup_msd_ham-d_post_8.0_clinician";-0,257366319927344;0,184911832596514;NA;NA;NA;NA;NA;NA
"107";"Schaub, 2018";"cbt";"sup";"cbt-g+I";"sup";"msd";"ham-d";"fu1";34;"clinician";8,53;9,5;8,17;9,2;30;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21,1;7,74;60;22,52;7,36;58;NA;NA;2018;"n";"oth";"oth";10;"eu";"adul";47,89;57;"clin";"psych";"mdd";"adul";0;"1";1;1;3;3;1;"1-fu";1;"psy vs psy";"Schaub_2018_cbt_sup_cbt-g+I_sup_msd_ham-d_fu1_34.0_clinician";-0,111393804430737;0,298366367685993;NA;NA;NA;NA;NA;NA
"108";"Schaub, 2018";"cbt";"sup";"cbt-g+I";"sup";"msd";"ham-d";"fu2";60;"clinician";8,09;7,48;9,16;8,62;30;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21,1;7,74;60;22,52;7,36;58;NA;NA;2018;"n";"oth";"oth";10;"eu";"adul";47,89;57;"clin";"psych";"mdd";"adul";0;"1";1;1;3;3;1;"1-fu";1;"psy vs psy";"Schaub_2018_cbt_sup_cbt-g+I_sup_msd_ham-d_fu2_60.0_clinician";0,0669327240022589;0,298223278704864;NA;NA;NA;NA;NA;NA
"109";"Schaub, 2018";"cbt";"sup";"cbt-g+I";"sup";"msd";"ham-d";"fu3";86;"clinician";6,17;5,5;5,3;7,73;30;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21,1;7,74;60;22,52;7,36;58;NA;NA;2018;"n";"oth";"oth";10;"eu";"adul";47,89;57;"clin";"psych";"mdd";"adul";0;"1";1;1;3;3;1;"1-fu";1;"psy vs psy";"Schaub_2018_cbt_sup_cbt-g+I_sup_msd_ham-d_fu3_86.0_clinician";0,104472268989172;0,298339408142534;NA;NA;NA;NA;NA;NA
"110";"Schaub, 2018";"cbt";"sup";"cbt-g+I";"sup";"msd";"ham-d";"fu4";112;"clinician";5,47;5,06;5,64;5,12;30;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21,1;7,74;60;22,52;7,36;58;NA;NA;2018;"n";"oth";"oth";10;"eu";"adul";47,89;57;"clin";"psych";"mdd";"adul";0;"1";1;1;3;3;1;"1-fu";1;"psy vs psy";"Schaub_2018_cbt_sup_cbt-g+I_sup_msd_ham-d_fu4_112.0_clinician";0,0739471744637769;0,298241116620028;NA;NA;NA;NA;NA;NA
"111";"Schaub, 2018";"cbt";"sup";"cbt-g+I";"sup";"msd";"madrs";"post";8;"clinician";11,02;12,54;8,38;9,68;60;58;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21,86;8;60;23,09;7,61;58;NA;NA;2018;"n";"oth";"oth";10;"eu";"adul";47,89;57;"clin";"psych";"mdd";"adul";0;"1";1;1;3;3;1;"0";1;"psy vs psy";"Schaub_2018_cbt_sup_cbt-g+I_sup_msd_madrs_post_8.0_clinician";-0,167011863614194;0,184466211374684;NA;NA;NA;NA;NA;NA
"112";"Schaub, 2018";"cbt";"sup";"cbt-g+I";"sup";"msd";"madrs";"fu1";34;"clinician";8,75;9;10,02;9,4;30;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21,86;8;60;23,09;7,61;58;NA;NA;2018;"n";"oth";"oth";10;"eu";"adul";47,89;57;"clin";"psych";"mdd";"adul";0;"1";1;1;3;3;1;"0";1;"psy vs psy";"Schaub_2018_cbt_sup_cbt-g+I_sup_msd_madrs_fu1_34.0_clinician";-0,02510367939744;0,298153775857871;NA;NA;NA;NA;NA;NA
"113";"Schaub, 2018";"cbt";"sup";"cbt-g+I";"sup";"msd";"madrs";"fu2";60;"clinician";7,46;7,48;9,05;9,78;30;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21,86;8;60;23,09;7,61;58;NA;NA;2018;"n";"oth";"oth";10;"eu";"adul";47,89;57;"clin";"psych";"mdd";"adul";0;"1";1;1;3;3;1;"0";1;"psy vs psy";"Schaub_2018_cbt_sup_cbt-g+I_sup_msd_madrs_fu2_60.0_clinician";-0,00210928591145208;0,298142477334648;NA;NA;NA;NA;NA;NA
"114";"Schaub, 2018";"cbt";"sup";"cbt-g+I";"sup";"msd";"madrs";"fu4";112;"clinician";5,59;5,78;6,89;5,1;30;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21,86;8;60;23,09;7,61;58;NA;NA;2018;"n";"oth";"oth";10;"eu";"adul";47,89;57;"clin";"psych";"mdd";"adul";0;"1";1;1;3;3;1;"0";1;"psy vs psy";"Schaub_2018_cbt_sup_cbt-g+I_sup_msd_madrs_fu4_112.0_clinician";-0,0297203684144151;0,298158345834902;NA;NA;NA;NA;NA;NA
"115";"Schaub, 2018";"cbt";"sup";"cbt-g";"sup";"msd";"bdi";"post";8;"self-report";10,91;13,27;8,4;12,06;59;58;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21,93;9,53;59;25,02;12,38;58;NA;NA;2018;"n";"grp";"grp";9,5;"eu";"adul";47,89;57;"clin";"psych";"mdd";"adul";0;"1";1;1;3;3;1;"0";1;"psy vs psy";"Schaub_2018_cbt_sup_cbt-g_sup_msd_bdi_post_8.0_self-report";-0,225945793984392;0,185503586890027;NA;NA;NA;NA;NA;NA
"116";"Schaub, 2018";"cbt";"sup";"cbt-g";"sup";"msd";"bdi";"fu1";34;"self-report";6,38;11,63;7,31;9,47;29;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21,93;9,53;59;25,02;12,38;58;NA;NA;2018;"n";"grp";"grp";9,5;"eu";"adul";47,89;57;"clin";"psych";"mdd";"adul";0;"1";1;1;3;3;1;"0";1;"psy vs psy";"Schaub_2018_cbt_sup_cbt-g_sup_msd_bdi_fu1_34.0_self-report";-0,630035774322935;0,307256116041707;NA;NA;NA;NA;NA;NA
"117";"Schaub, 2018";"cbt";"sup";"cbt-g";"sup";"msd";"bdi";"fu2";60;"self-report";5,25;11,81;6,46;14,4;29;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21,93;9,53;59;25,02;12,38;58;NA;NA;2018;"n";"grp";"grp";9,5;"eu";"adul";47,89;57;"clin";"psych";"mdd";"adul";0;"1";1;1;3;3;1;"0";1;"psy vs psy";"Schaub_2018_cbt_sup_cbt-g_sup_msd_bdi_fu2_60.0_self-report";-0,631562701015389;0,307290609545087;NA;NA;NA;NA;NA;NA
"118";"Schaub, 2018";"cbt";"sup";"cbt-g";"sup";"msd";"bdi";"fu3";86;"self-report";9,84;6,79;13,26;11,95;21;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21,93;9,53;59;25,02;12,38;58;NA;NA;2018;"n";"grp";"grp";9,5;"eu";"adul";47,89;57;"clin";"psych";"mdd";"adul";0;"1";1;1;3;3;1;"0";1;"psy vs psy";"Schaub_2018_cbt_sup_cbt-g_sup_msd_bdi_fu3_86.0_self-report";0,235721585171335;0,322361539037483;NA;NA;NA;NA;NA;NA
"119";"Schaub, 2018";"cbt";"sup";"cbt-g";"sup";"msd";"bdi";"fu4";112;"self-report";6,39;8,72;9,27;9,21;21;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21,93;9,53;59;25,02;12,38;58;NA;NA;2018;"n";"grp";"grp";9,5;"eu";"adul";47,89;57;"clin";"psych";"mdd";"adul";0;"1";1;1;3;3;1;"0";1;"psy vs psy";"Schaub_2018_cbt_sup_cbt-g_sup_msd_bdi_fu4_112.0_self-report";-0,246951984949581;0,322473848139606;NA;NA;NA;NA;NA;NA
"120";"Schaub, 2018";"cbt";"sup";"cbt-g";"sup";"msd";"ham-d";"post";8;"clinician";10,04;12,9;8,03;8,93;59;58;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20,15;7,41;59;22,52;7,36;58;NA;NA;2018;"n";"grp";"grp";9,5;"eu";"adul";47,89;57;"clin";"psych";"mdd";"adul";0;"1";1;1;3;3;1;"1";1;"psy vs psy";"Schaub_2018_cbt_sup_cbt-g_sup_msd_ham-d_post_8.0_clinician";-0,334743106015961;0,186214156550772;NA;NA;NA;NA;NA;NA
"121";"Schaub, 2018";"cbt";"sup";"cbt-g";"sup";"msd";"ham-d";"fu1";34;"clinician";7,88;9,5;8,16;9,2;29;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20,15;7,41;59;22,52;7,36;58;NA;NA;2018;"n";"grp";"grp";9,5;"eu";"adul";47,89;57;"clin";"psych";"mdd";"adul";0;"1";1;1;3;3;1;"1-fu";1;"psy vs psy";"Schaub_2018_cbt_sup_cbt-g_sup_msd_ham-d_fu1_34.0_clinician";-0,185912428823162;0,300696944080655;NA;NA;NA;NA;NA;NA
"122";"Schaub, 2018";"cbt";"sup";"cbt-g";"sup";"msd";"ham-d";"fu2";60;"clinician";5,83;7,48;7,71;8,62;29;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20,15;7,41;59;22,52;7,36;58;NA;NA;2018;"n";"grp";"grp";9,5;"eu";"adul";47,89;57;"clin";"psych";"mdd";"adul";0;"1";1;1;3;3;1;"1-fu";1;"psy vs psy";"Schaub_2018_cbt_sup_cbt-g_sup_msd_ham-d_fu2_60.0_clinician";-0,201137596699455;0,300804750645489;NA;NA;NA;NA;NA;NA
"123";"Schaub, 2018";"cbt";"sup";"cbt-g";"sup";"msd";"ham-d";"fu3";86;"clinician";4,58;5,5;5,06;7,73;21;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20,15;7,41;59;22,52;7,36;58;NA;NA;2018;"n";"grp";"grp";9,5;"eu";"adul";47,89;57;"clin";"psych";"mdd";"adul";0;"1";1;1;3;3;1;"1-fu";1;"psy vs psy";"Schaub_2018_cbt_sup_cbt-g_sup_msd_ham-d_fu3_86.0_clinician";-0,140245992489865;0,321616830110283;NA;NA;NA;NA;NA;NA
"124";"Schaub, 2018";"cbt";"sup";"cbt-g";"sup";"msd";"ham-d";"fu4";112;"clinician";5,71;5,06;7,55;5,12;21;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20,15;7,41;59;22,52;7,36;58;NA;NA;2018;"n";"grp";"grp";9,5;"eu";"adul";47,89;57;"clin";"psych";"mdd";"adul";0;"1";1;1;3;3;1;"1-fu";1;"psy vs psy";"Schaub_2018_cbt_sup_cbt-g_sup_msd_ham-d_fu4_112.0_clinician";0,0972634286789754;0,321404719344029;NA;NA;NA;NA;NA;NA
"125";"Schaub, 2018";"cbt";"sup";"cbt-g";"sup";"msd";"madrs";"post";8;"clinician";10,1;12,54;9,31;9,68;59;58;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21,59;8,34;59;23,09;7,61;58;NA;NA;2018;"n";"grp";"grp";9,5;"eu";"adul";47,89;57;"clin";"psych";"mdd";"adul";0;"1";1;1;3;3;1;"0";1;"psy vs psy";"Schaub_2018_cbt_sup_cbt-g_sup_msd_madrs_post_8.0_clinician";-0,255292561499399;0,185668336811475;NA;NA;NA;NA;NA;NA
"126";"Schaub, 2018";"cbt";"sup";"cbt-g";"sup";"msd";"madrs";"fu1";34;"clinician";7,13;9;8,57;9,4;29;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21,59;8,34;59;23,09;7,61;58;NA;NA;2018;"n";"grp";"grp";9,5;"eu";"adul";47,89;57;"clin";"psych";"mdd";"adul";0;"1";1;1;3;3;1;"0";1;"psy vs psy";"Schaub_2018_cbt_sup_cbt-g_sup_msd_madrs_fu1_34.0_clinician";-0,206761323905936;0,300846705739873;NA;NA;NA;NA;NA;NA
"127";"Schaub, 2018";"cbt";"sup";"cbt-g";"sup";"msd";"madrs";"fu2";60;"clinician";5,13;7,48;7,21;9,78;29;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21,59;8,34;59;23,09;7,61;58;NA;NA;2018;"n";"grp";"grp";9,5;"eu";"adul";47,89;57;"clin";"psych";"mdd";"adul";0;"1";1;1;3;3;1;"0";1;"psy vs psy";"Schaub_2018_cbt_sup_cbt-g_sup_msd_madrs_fu2_60.0_clinician";-0,279220436518136;0,30149002492961;NA;NA;NA;NA;NA;NA
"128";"Schaub, 2018";"cbt";"sup";"cbt-g";"sup";"msd";"madrs";"fu4";112;"clinician";5,48;5,78;9,2;5,1;21;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21,59;8,34;59;23,09;7,61;58;NA;NA;2018;"n";"grp";"grp";9,5;"eu";"adul";47,89;57;"clin";"psych";"mdd";"adul";0;"1";1;1;3;3;1;"0";1;"psy vs psy";"Schaub_2018_cbt_sup_cbt-g_sup_msd_madrs_fu4_112.0_clinician";-0,0386875640785418;0,321239163011972;NA;NA;NA;NA;NA;NA
"129";"Schramm, 2007";"ipt";"other ctr";NA;NA;"msd";"ham-d";"post";5;"clinician";8,9;11,8;6,4;7,9;63;61;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"ipt + pharmacotherapy";"clinical management";25,1;5,1;63;21,9;4,1;61;NA;NA;2007;"n";"oth";"oth";13;"eu";"adul";41,88;65;"clin";"psych";"mdd";"adul";1;"1";1;1;4;2;0;"1";1;"psy vs ctr";"Schramm_2007_ipt_otherctr_NA_NA_msd_ham-d_post_5.0_clinician";-0,401580003204398;0,181451957264926;NA;NA;NA;NA;NA;NA
"130";"Schramm, 2007";"ipt";"other ctr";NA;NA;"msd";"ham-d";"fu1";57;"clinician";4,36;8,4;5,35;9,22;50;47;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"ipt + pharmacotherapy";"clinical management";15,1;5,1;63;21,9;4,1;61;NA;NA;2007;"n";"oth";"oth";13;"eu";"adul";41,88;65;"clin";"psych";"mdd";"adul";1;"1";1;1;4;2;0;"1-fu";1;"psy vs ctr";"Schramm_2007_ipt_otherctr_NA_NA_msd_ham-d_fu1_57.0_clinician";-0,535952665980462;0,206835594127677;NA;NA;NA;NA;NA;NA
"131";"Schramm, 2007";"ipt";"other ctr";NA;NA;"msd";"bdi";"post";5;"self-report";14,4;15,1;10,2;11,9;63;61;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"ipt + pharmacotherapy";"clinical management";29,5;7,9;63;30,1;10,2;61;NA;NA;2007;"n";"oth";"oth";13;"eu";"adul";41,88;65;"clin";"psych";"mdd";"adul";1;"1";1;1;4;2;0;"0";1;"psy vs ctr";"Schramm_2007_ipt_otherctr_NA_NA_msd_bdi_post_5.0_self-report";-0,0628515766120103;0,179673551987339;NA;NA;NA;NA;NA;NA
"132";"Schramm, 2007";"ipt";"other ctr";NA;NA;"msd";"bdi";"fu1";57;"self-report";7,9;12,93;9,24;13,58;50;47;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"ipt + pharmacotherapy";"clinical management";29,5;7,9;63;30,1;10,2;61;NA;NA;2007;"n";"oth";"oth";13;"eu";"adul";41,88;65;"clin";"psych";"mdd";"adul";1;"1";1;1;4;2;0;"0";1;"psy vs ctr";"Schramm_2007_ipt_otherctr_NA_NA_msd_bdi_fu1_57.0_self-report";-0,432162839996675;0,205559539024369;NA;NA;NA;NA;NA;NA
"133";"Snarski, 2011";"bat";"cau";NA;NA;"msd";"gds-s";"post";4;"self-report";4,04;4,4;2,89;2,97;25;25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6,2;3,15;25;5;2,24;25;NA;NA;2011;"n";"ind";"ind";8;"us";"old";71,67;60;"oth";"psych";"cut";"med (cognitive impairments)";0;"sr";1;0;2;2;0;"1";1;"psy vs ctr";"Snarski_2011_bat_cau_NA_NA_msd_gds-s_post_4.0_self-report";-0,120925779521768;0,283109403953048;NA;NA;NA;NA;NA;NA
"134";"Sood, 2003";"cbt";"other ctr";NA;NA;"msd";"gds";"post";7,5;"self-report";9,33;13,38;5,89;7,41;6;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"standard occupational therapy";18;6,26;6;19,25;5,04;8;NA;NA;2003;"n";"grp";"grp";30;"us";"olderold";80,79;42,86;"oth";"nursing";"cut";"old";0;"sr";0;0;1;2;0;"1";1;"psy vs ctr";"Sood_2003_cbt_otherctr_NA_NA_msd_gds_post_7.5_self-report";-0,556102073110094;0,551605584950873;NA;NA;NA;NA;NA;NA
"135";"Sood, 2003";"cbt";"other ctr";NA;NA;"remission";"gds";"post";7,5;"self-report";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;2;6;8;NA;NA;NA;NA;NA;"standard occupational therapy";NA;NA;NA;NA;NA;NA;"remission based on gds";"remission";2003;"n";"grp";"grp";30;"us";"olderold";80,79;42,86;"oth";"nursing";"cut";"old";0;"sr";0;0;1;2;0;"0";0;"psy vs ctr";"Sood_2003_cbt_otherctr_NA_NA_remission_gds_post_7.5_self-report";-0,924794592284378;0,656212641207052;0,980829253011726;0,67700320038633;4;2;6;8
"136";"Trapp, 2016";"other psy";"cau";NA;NA;"msd";"bdi-II";"post";4;"self-report";16,04;18,22;12,32;12,89;21;20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"cognitive remediation";NA;28,17;10,76;23;27,22;10,77;23;NA;NA;2016;"n";"ush";"ush";12;"eu";"adul";35,57;67,4;"clin";"psych";"mdd";"adul";0;"1";1;1;3;2;0;"0";1;"psy vs ctr";"Trapp_2016_otherpsy_cau_NA_NA_msd_bdi-II_post_4.0_self-report";-0,169654877629586;0,313024039766117;NA;NA;NA;NA;NA;NA
"137";"Trapp, 2016";"other psy";"cau";NA;NA;"msd";"ham-d";"post";4;"clinician";6,09;8,83;2,86;4,65;21;20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"cognitive remediation";NA;11,91;4,27;23;12,17;3,14;23;NA;NA;2016;"n";"ush";"ush";12;"eu";"adul";35,57;67,4;"clin";"psych";"mdd";"adul";0;"1";1;1;3;2;0;"1";1;"psy vs ctr";"Trapp_2016_otherpsy_cau_NA_NA_msd_ham-d_post_4.0_clinician";-0,700132388479884;0,322234720475731;NA;NA;NA;NA;NA;NA
"138";"Travers, 2017";"bat";"other ctr";NA;NA;"change";"gds-12r";"post";8;"self-report";NA;NA;NA;NA;NA;NA;0,5;1,5;2,42;2,53;10;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;"walking and talking intervention";NA;NA;NA;NA;NA;NA;NA;NA;2017;"n";"ind";"ind";8;"au";"olderold";86,4;88,89;"oth";"nursing";"cut";"med (dementia)";0;"sr";0;1;2;2;0;"1";1;"psy vs ctr";"Travers_2017_bat_otherctr_NA_NA_change_gds-12r_post_8.0_self-report";-0,385777975109349;0,479121857971627;NA;NA;NA;NA;NA;NA
"139";"Tsai, 2008";"other psy";"other ctr";NA;NA;"msd";"gds";"post";4;"self-report";12,8;11,3;2,9;4,8;31;32;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"self-worth therapy";"visits from research assistant";16,1;3;31;14,3;3,4;32;NA;NA;2008;"n";"ind";"ind";4;"eas";"olderold";77,38;63,48;"oth";"nursing";"cut";"old";0;"sr";0;1;2;2;0;"1";1;"psy vs ctr";"Tsai_2008_otherpsy_otherctr_NA_NA_msd_gds_post_4.0_self-report";0,372178455026843;0,254234261030987;NA;NA;NA;NA;NA;NA
"140";"Tsai, 2008";"other psy";"other ctr";NA;NA;"msd";"gds";"fu1";13;"self-report";10;12;3,6;4,9;31;32;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"self-worth therapy";"visits from research assistant";16,1;3;31;14,3;3,4;32;NA;NA;2008;"n";"ind";"ind";4;"eas";"olderold";77,38;63,48;"oth";"nursing";"cut";"old";0;"sr";0;1;2;2;0;"1-fu";1;"psy vs ctr";"Tsai_2008_otherpsy_otherctr_NA_NA_msd_gds_fu1_13.0_self-report";-0,458314761286994;0,25537635906058;NA;NA;NA;NA;NA;NA
"141";"Zhu, 2018";"other psy";"cau";NA;NA;"msd";"ham-d";"post";6;"clinician";10,7;14,86;6,27;6,61;30;29;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"social cognition and interaction training";NA;35,23;5,4;30;34,34;6,33;29;NA;NA;2018;"n";"grp";"grp";14;"eas";"adul";35,08;35,59;"clin";"psych";"mdd";"adul";0;"0";0;1;1;2;0;"1";1;"psy vs ctr";"Zhu_2018_otherpsy_cau_NA_NA_msd_ham-d_post_6.0_clinician";-0,637498905753013;0,267119957278385;NA;NA;NA;NA;NA;NA
"142";"Zhu, 2018";"other psy";"cau";NA;NA;"response";"ham-d";"post";6;"self-report";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25;18;30;29;NA;NA;NA;NA;"social cognition and interaction training";NA;NA;NA;NA;NA;NA;NA;"response defined as 50% decrease in hamd-17";"response";2018;"n";"grp";"grp";14;"eas";"adul";35,08;35,59;"clin";"psych";"mdd";"adul";0;"0";0;1;1;2;0;"0";0;"psy vs ctr";"Zhu_2018_otherpsy_cau_NA_NA_response_ham-d_post_6.0_self-report";-0,607674610711474;0,342740669088375;0,294602515296355;0,166551684475218;25;18;30;29
"143";"Zhu, 2018";"other psy";"cau";NA;NA;"remission";"ham-d";"post";6;"self-report";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;17;8;30;29;NA;NA;NA;NA;"social cognition and interaction training";NA;NA;NA;NA;NA;NA;NA;"remission defined as a hamd-17 score <= 7";"remission";2018;"n";"grp";"grp";14;"eas";"adul";35,08;35,59;"clin";"psych";"mdd";"adul";0;"0";0;1;1;2;0;"0";0;"psy vs ctr";"Zhu_2018_otherpsy_cau_NA_NA_remission_ham-d_post_6.0_self-report";-0,670992169548338;0,306156690535671;0,719870250700699;0,340598645707439;17;8;30;29
